77.10579,2018-12-19 16:16:40.765
70.099236,2018-12-19 16:16:41.884
66.59596,2018-12-19 16:16:43.095
64.827385,2018-12-19 16:16:44.205
63.960037,2018-12-19 16:16:45.342
63.619392,2018-12-19 16:16:46.455
63.58761,2018-12-19 16:16:47.554
68.140656,2018-12-19 16:16:48.698
70.67351,2018-12-19 16:16:49.795
72.08696,2018-12-19 16:16:50.915
72.82472,2018-12-19 16:16:52.014
73.45721,2018-12-19 16:16:53.135
76.231766,2018-12-19 16:16:54.268
77.61905,2018-12-19 16:16:55.366
78.31269,2018-12-19 16:16:56.477
76.649414,2018-12-19 16:16:57.606
75.80806,2018-12-19 16:16:58.766
75.38501,2018-12-19 16:16:59.916
74.98653,2018-12-19 16:17:01.046
73.308784,2018-12-19 16:17:02.22
72.3294,2018-12-19 16:17:03.316
71.83971,2018-12-19 16:17:04.427
70.67895,2018-12-19 16:17:05.596
70.09857,2018-12-19 16:17:06.706
70.76163,2018-12-19 16:17:07.816
71.62363,2018-12-19 16:17:08.946
72.05463,2018-12-19 16:17:10.107
72.27013,2018-12-19 16:17:11.216
72.08485,2018-12-19 16:17:12.377
71.9922,2018-12-19 16:17:13.497
71.945885,2018-12-19 16:17:14.616
81.62509,2018-12-19 16:17:15.716
86.9077,2018-12-19 16:17:16.846
90.36066,2018-12-19 16:17:17.949
92.20062,2018-12-19 16:17:19.066
93.120605,2018-12-19 16:17:20.236
94.03625,2018-12-19 16:17:21.446
94.494064,2018-12-19 16:17:22.556
94.546074,2018-12-19 16:17:23.666
94.00517,2018-12-19 16:17:24.796
93.64711,2018-12-19 16:17:25.956
93.46808,2018-12-19 16:17:27.067
93.37856,2018-12-19 16:17:28.189
93.181274,2018-12-19 16:17:29.346
93.00981,2018-12-19 16:17:30.459
91.14604,2018-12-19 16:17:31.617
88.70526,2018-12-19 16:17:32.746
87.48488,2018-12-19 16:17:33.867
86.87468,2018-12-19 16:17:35.042
90.658875,2018-12-19 16:17:36.139
94.297,2018-12-19 16:17:37.246
96.9966,2018-12-19 16:17:38.367
98.84813,2018-12-19 16:17:39.527
100.34743,2018-12-19 16:17:40.646
101.21669,2018-12-19 16:17:41.756
101.783676,2018-12-19 16:17:42.977
102.06717,2018-12-19 16:17:44.091
102.07657,2018-12-19 16:17:45.207
97.54664,2018-12-19 16:17:46.316
95.28168,2018-12-19 16:17:47.437
94.14919,2018-12-19 16:17:48.596
95.30788,2018-12-19 16:17:49.707
96.01021,2018-12-19 16:17:50.817
96.898285,2018-12-19 16:17:51.996
97.76659,2018-12-19 16:17:53.096
99.46202,2018-12-19 16:17:54.227
100.30974,2018-12-19 16:17:55.337
100.7336,2018-12-19 16:17:56.487
93.49367,2018-12-19 16:17:57.578
89.02841,2018-12-19 16:17:58.677
86.795784,2018-12-19 16:17:59.796
85.679474,2018-12-19 16:18:00.906
87.18247,2018-12-19 16:18:02.066
87.933975,2018-12-19 16:18:03.187
88.51443,2018-12-19 16:18:04.346
88.599945,2018-12-19 16:18:05.477
88.84741,2018-12-19 16:18:06.586
89.41411,2018-12-19 16:18:07.746
90.275406,2018-12-19 16:18:08.856
91.13388,2018-12-19 16:18:09.977
91.56311,2018-12-19 16:18:11.097
91.777725,2018-12-19 16:18:12.216
91.73931,2018-12-19 16:18:13.366
91.86583,2018-12-19 16:18:14.537
92.148796,2018-12-19 16:18:15.696
92.78272,2018-12-19 16:18:16.806
93.099686,2018-12-19 16:18:17.926
93.25816,2018-12-19 16:18:19.046
93.002686,2018-12-19 16:18:20.166
92.448586,2018-12-19 16:18:21.328
92.14477,2018-12-19 16:18:22.437
91.53989,2018-12-19 16:18:23.607
88.570724,2018-12-19 16:18:24.727
86.76791,2018-12-19 16:18:25.847
84.484856,2018-12-19 16:18:26.956
82.997345,2018-12-19 16:18:28.07
81.5523,2018-12-19 16:18:29.227
80.26653,2018-12-19 16:18:30.379
79.561554,2018-12-19 16:18:31.479
79.20906,2018-12-19 16:18:32.666
78.91782,2018-12-19 16:18:33.846
78.7722,2018-12-19 16:18:34.956
78.43033,2018-12-19 16:18:36.066
78.259384,2018-12-19 16:18:37.187
78.17392,2018-12-19 16:18:38.333
78.08571,2018-12-19 16:18:39.477
78.19823,2018-12-19 16:18:40.578
78.2876,2018-12-19 16:18:41.706
80.22553,2018-12-19 16:18:42.806
81.1945,2018-12-19 16:18:43.975
81.678986,2018-12-19 16:18:45.195
81.42518,2018-12-19 16:18:46.296
81.29828,2018-12-19 16:18:47.427
81.234825,2018-12-19 16:18:48.537
81.38193,2018-12-19 16:18:49.656
81.45845,2018-12-19 16:18:50.794
81.55669,2018-12-19 16:18:51.929
81.605804,2018-12-19 16:18:53.046
89.52702,2018-12-19 16:18:54.166
93.48764,2018-12-19 16:18:55.338
95.46794,2018-12-19 16:18:56.436
91.156494,2018-12-19 16:18:57.566
84.33841,2018-12-19 16:18:58.666
78.62134,2018-12-19 16:18:59.796
75.36861,2018-12-19 16:19:00.957
73.65744,2018-12-19 16:19:02.066
72.80186,2018-12-19 16:19:03.196
72.45887,2018-12-19 16:19:04.356
74.89676,2018-12-19 16:19:05.466
76.68737,2018-12-19 16:19:06.577
77.62416,2018-12-19 16:19:07.696
78.83404,2018-12-19 16:19:08.857
79.48143,2018-12-19 16:19:09.987
80.042595,2018-12-19 16:19:11.096
80.32318,2018-12-19 16:19:12.256
80.226,2018-12-19 16:19:13.466
80.11006,2018-12-19 16:19:14.577
80.05209,2018-12-19 16:19:15.696
80.02311,2018-12-19 16:19:16.856
80.412575,2018-12-19 16:19:17.999
80.60731,2018-12-19 16:19:19.096
80.70467,2018-12-19 16:19:20.206
80.65845,2018-12-19 16:19:21.378
80.6324,2018-12-19 16:19:22.526
80.53338,2018-12-19 16:19:23.646
79.96721,2018-12-19 16:19:24.777
78.405754,2018-12-19 16:19:25.886
72.73074,2018-12-19 16:19:26.996
69.72191,2018-12-19 16:19:28.111
68.2175,2018-12-19 16:19:29.247
67.46529,2018-12-19 16:19:30.346
74.504875,2018-12-19 16:19:31.456
78.02467,2018-12-19 16:19:32.586
79.78457,2018-12-19 16:19:33.696
80.2594,2018-12-19 16:19:34.806
79.15076,2018-12-19 16:19:35.927
78.104126,2018-12-19 16:19:37.137
76.970215,2018-12-19 16:19:38.266
76.26219,2018-12-19 16:19:39.378
75.49321,2018-12-19 16:19:40.487
75.06969,2018-12-19 16:19:41.656
74.750626,2018-12-19 16:19:42.766
74.5601,2018-12-19 16:19:43.877
74.46483,2018-12-19 16:19:45.006
74.4172,2018-12-19 16:19:46.12
74.38431,2018-12-19 16:19:47.298
74.40466,2018-12-19 16:19:48.393
74.41484,2018-12-19 16:19:49.529
74.36696,2018-12-19 16:19:50.666
73.57075,2018-12-19 16:19:51.799
72.55057,2018-12-19 16:19:52.906
71.811325,2018-12-19 16:19:54.027
71.25247,2018-12-19 16:19:55.249
70.87284,2018-12-19 16:19:56.356
70.68303,2018-12-19 16:19:57.479
70.58812,2018-12-19 16:19:58.637
70.8277,2018-12-19 16:19:59.749
73.139946,2018-12-19 16:20:00.856
74.29607,2018-12-19 16:20:02.038
74.92316,2018-12-19 16:20:03.154
75.236694,2018-12-19 16:20:04.256
75.27954,2018-12-19 16:20:05.477
75.24423,2018-12-19 16:20:06.627
75.22403,2018-12-19 16:20:07.746
74.24101,2018-12-19 16:20:08.856
73.7495,2018-12-19 16:20:09.987
73.50374,2018-12-19 16:20:11.089
74.40593,2018-12-19 16:20:12.216
74.857025,2018-12-19 16:20:13.374
75.082565,2018-12-19 16:20:14.509
74.97415,2018-12-19 16:20:15.606
74.89519,2018-12-19 16:20:16.78
74.85571,2018-12-19 16:20:17.877
74.608,2018-12-19 16:20:18.996
74.37278,2018-12-19 16:20:20.206
74.25517,2018-12-19 16:20:21.321
73.62749,2018-12-19 16:20:22.459
73.313644,2018-12-19 16:20:23.647
73.15672,2018-12-19 16:20:24.777
80.9077,2018-12-19 16:20:25.887
85.739395,2018-12-19 16:20:27.001
88.66008,2018-12-19 16:20:28.116
90.44792,2018-12-19 16:20:29.277
94.492676,2018-12-19 16:20:30.432
97.63127,2018-12-19 16:20:31.516
100.91586,2018-12-19 16:20:32.637
103.245926,2018-12-19 16:20:33.746
105.01106,2018-12-19 16:20:34.906
105.89363,2018-12-19 16:20:36.027
106.334915,2018-12-19 16:20:37.137
100.6178,2018-12-19 16:20:38.266
90.658844,2018-12-19 16:20:39.388
85.67937,2018-12-19 16:20:40.496
83.13854,2018-12-19 16:20:41.607
81.91921,2018-12-19 16:20:42.766
81.25847,2018-12-19 16:20:43.896
80.92809,2018-12-19 16:20:45.016
80.76291,2018-12-19 16:20:46.116
80.65193,2018-12-19 16:20:47.339
80.11177,2018-12-19 16:20:48.497
79.84169,2018-12-19 16:20:49.607
79.70665,2018-12-19 16:20:50.767
79.63913,2018-12-19 16:20:51.896
82.28865,2018-12-19 16:20:53.016
85.403564,2018-12-19 16:20:54.127
88.689255,2018-12-19 16:20:55.238
90.33211,2018-12-19 16:20:56.397
91.153534,2018-12-19 16:20:57.527
91.72667,2018-12-19 16:20:58.687
92.2896,2018-12-19 16:20:59.797
92.95273,2018-12-19 16:21:00.913
93.28429,2018-12-19 16:21:02.05
93.45007,2018-12-19 16:21:03.146
93.0515,2018-12-19 16:21:04.321
92.069,2018-12-19 16:21:05.436
91.34902,2018-12-19 16:21:06.537
90.976364,2018-12-19 16:21:07.666
88.95348,2018-12-19 16:21:08.778
87.67764,2018-12-19 16:21:09.907
85.2879,2018-12-19 16:21:11.066
83.0715,2018-12-19 16:21:12.177
81.94264,2018-12-19 16:21:13.296
81.37822,2018-12-19 16:21:14.406
81.11665,2018-12-19 16:21:15.566
81.42678,2018-12-19 16:21:16.696
82.907104,2018-12-19 16:21:17.806
83.64726,2018-12-19 16:21:18.966
84.13103,2018-12-19 16:21:20.137
84.32443,2018-12-19 16:21:21.246
84.46961,2018-12-19 16:21:22.378
84.542206,2018-12-19 16:21:23.537
92.10219,2018-12-19 16:21:24.647
95.88217,2018-12-19 16:21:25.756
97.77217,2018-12-19 16:21:26.928
92.263916,2018-12-19 16:21:27.998
89.46829,2018-12-19 16:21:29.166
87.65259,2018-12-19 16:21:30.327
82.85594,2018-12-19 16:21:31.437
77.39804,2018-12-19 16:21:32.558
74.48786,2018-12-19 16:21:33.68
72.902115,2018-12-19 16:21:34.796
72.10924,2018-12-19 16:21:35.906
71.7128,2018-12-19 16:21:37.016
75.30759,2018-12-19 16:21:38.177
77.30437,2018-12-19 16:21:39.346
78.45117,2018-12-19 16:21:40.456
85.40348,2018-12-19 16:21:41.627
89.095894,2018-12-19 16:21:42.746
91.96873,2018-12-19 16:21:43.856
93.40514,2018-12-19 16:21:45.027
96.96365,2018-12-19 16:21:46.136
98.83354,2018-12-19 16:21:47.256
100.04413,2018-12-19 16:21:48.378
100.94325,2018-12-19 16:21:49.487
101.93574,2018-12-19 16:21:50.667
102.5185,2018-12-19 16:21:51.777
102.80988,2018-12-19 16:21:52.927
102.955574,2018-12-19 16:21:54.056
102.982285,2018-12-19 16:21:55.183
101.3595,2018-12-19 16:21:56.327
98.79931,2018-12-19 16:21:57.456
96.618576,2018-12-19 16:21:58.557
94.751144,2018-12-19 16:21:59.677
89.0082,2018-12-19 16:22:00.796
86.136734,2018-12-19 16:22:01.906
84.66063,2018-12-19 16:22:03.027
83.92258,2018-12-19 16:22:04.156
83.59392,2018-12-19 16:22:05.356
83.53661,2018-12-19 16:22:06.477
86.11959,2018-12-19 16:22:07.687
91.426544,2018-12-19 16:22:08.846
94.08002,2018-12-19 16:22:09.956
95.40774,2018-12-19 16:22:11.136
96.566414,2018-12-19 16:22:12.246
100.76548,2018-12-19 16:22:13.418
103.31734,2018-12-19 16:22:14.527
104.801254,2018-12-19 16:22:15.637
105.33522,2018-12-19 16:22:16.766
105.6022,2018-12-19 16:22:17.916
105.16857,2018-12-19 16:22:19.037
102.60272,2018-12-19 16:22:20.156
101.00267,2018-12-19 16:22:21.287
90.945755,2018-12-19 16:22:22.38
85.77425,2018-12-19 16:22:23.497
83.18849,2018-12-19 16:22:24.615
82.02616,2018-12-19 16:22:25.746
81.44499,2018-12-19 16:22:26.856
81.58639,2018-12-19 16:22:27.966
81.71792,2018-12-19 16:22:29.096
81.91313,2018-12-19 16:22:30.206
82.73305,2018-12-19 16:22:31.362
83.143005,2018-12-19 16:22:32.437
83.34798,2018-12-19 16:22:33.597
78.25165,2018-12-19 16:22:34.727
75.22209,2018-12-19 16:22:35.887
73.39896,2018-12-19 16:22:36.996
72.48739,2018-12-19 16:22:38.116
71.964325,2018-12-19 16:22:39.287
71.70279,2018-12-19 16:22:40.406
71.57202,2018-12-19 16:22:41.509
71.72692,2018-12-19 16:22:42.627
71.92087,2018-12-19 16:22:43.795
72.50615,2018-12-19 16:22:44.93
73.17981,2018-12-19 16:22:46.086
74.02527,2018-12-19 16:22:47.246
90.13136,2018-12-19 16:22:48.357
99.209984,2018-12-19 16:22:49.487
103.7493,2018-12-19 16:22:50.608
104.99338,2018-12-19 16:22:51.757
97.7901,2018-12-19 16:22:52.926
92.49876,2018-12-19 16:22:53.977
89.29588,2018-12-19 16:22:55.161
87.50916,2018-12-19 16:22:56.266
85.594086,2018-12-19 16:22:57.387
84.12336,2018-12-19 16:22:58.556
83.249374,2018-12-19 16:22:59.668
80.97177,2018-12-19 16:23:00.786
79.507935,2018-12-19 16:23:01.896
78.68585,2018-12-19 16:23:03.066
78.27481,2018-12-19 16:23:04.186
78.159454,2018-12-19 16:23:05.287
84.04315,2018-12-19 16:23:06.416
86.985,2018-12-19 16:23:07.577
88.45593,2018-12-19 16:23:08.746
88.88882,2018-12-19 16:23:09.856
88.32608,2018-12-19 16:23:10.966
88.044716,2018-12-19 16:23:12.096
87.55298,2018-12-19 16:23:13.256
87.52332,2018-12-19 16:23:14.458
87.64334,2018-12-19 16:23:15.579
87.724945,2018-12-19 16:23:16.696
88.44675,2018-12-19 16:23:17.909
90.36392,2018-12-19 16:23:19.0
92.04299,2018-12-19 16:23:20.096
94.42769,2018-12-19 16:23:21.206
96.84416,2018-12-19 16:23:22.378
98.0524,2018-12-19 16:23:23.496
98.65652,2018-12-19 16:23:24.606
89.76059,2018-12-19 16:23:25.727
85.18228,2018-12-19 16:23:26.837
82.83444,2018-12-19 16:23:27.966
81.4144,2018-12-19 16:23:29.127
80.228516,2018-12-19 16:23:30.297
79.06146,2018-12-19 16:23:31.405
74.77807,2018-12-19 16:23:32.566
72.223434,2018-12-19 16:23:33.697
70.62074,2018-12-19 16:23:34.796
69.8194,2018-12-19 16:23:35.916
69.53186,2018-12-19 16:23:37.037
69.40299,2018-12-19 16:23:38.196
69.323654,2018-12-19 16:23:39.344
69.28399,2018-12-19 16:23:40.437
69.27905,2018-12-19 16:23:41.55
69.27659,2018-12-19 16:23:42.716
68.59471,2018-12-19 16:23:43.837
71.37059,2018-12-19 16:23:44.958
72.75853,2018-12-19 16:23:46.066
72.91481,2018-12-19 16:23:47.187
72.7329,2018-12-19 16:23:48.367
72.90199,2018-12-19 16:23:49.466
72.98654,2018-12-19 16:23:50.578
73.1093,2018-12-19 16:23:51.759
74.203766,2018-12-19 16:23:52.909
75.78979,2018-12-19 16:23:54.027
76.66263,2018-12-19 16:23:55.161
77.95882,2018-12-19 16:23:56.256
78.60692,2018-12-19 16:23:57.387
78.93097,2018-12-19 16:23:58.546
78.931244,2018-12-19 16:23:59.656
78.84984,2018-12-19 16:24:00.827
78.60092,2018-12-19 16:24:01.946
78.45685,2018-12-19 16:24:03.066
78.38481,2018-12-19 16:24:04.177
78.36841,2018-12-19 16:24:05.337
78.3602,2018-12-19 16:24:06.446
78.33649,2018-12-19 16:24:07.577
78.0177,2018-12-19 16:24:08.696
77.82567,2018-12-19 16:24:09.806
77.59175,2018-12-19 16:24:10.937
77.25232,2018-12-19 16:24:12.039
76.86106,2018-12-19 16:24:13.156
76.665436,2018-12-19 16:24:14.325
76.789154,2018-12-19 16:24:15.46
76.89521,2018-12-19 16:24:16.556
76.98918,2018-12-19 16:24:17.666
77.51228,2018-12-19 16:24:18.787
77.773834,2018-12-19 16:24:19.907
77.9046,2018-12-19 16:24:21.027
77.969986,2018-12-19 16:24:22.16
78.002686,2018-12-19 16:24:23.266
82.591965,2018-12-19 16:24:24.369
84.88661,2018-12-19 16:24:25.486
86.033936,2018-12-19 16:24:26.616
84.576225,2018-12-19 16:24:27.727
82.63026,2018-12-19 16:24:28.837
81.65727,2018-12-19 16:24:29.967
80.93323,2018-12-19 16:24:31.087
80.571205,2018-12-19 16:24:32.196
79.98088,2018-12-19 16:24:33.307
79.685715,2018-12-19 16:24:34.441
79.53813,2018-12-19 16:24:35.546
80.08763,2018-12-19 16:24:36.679
80.45972,2018-12-19 16:24:37.827
80.64575,2018-12-19 16:24:38.996
80.64143,2018-12-19 16:24:40.119
80.01221,2018-12-19 16:24:41.277
79.670135,2018-12-19 16:24:42.437
79.4991,2018-12-19 16:24:43.597
79.44104,2018-12-19 16:24:44.727
80.00795,2018-12-19 16:24:45.827
82.3275,2018-12-19 16:24:47.007
83.487274,2018-12-19 16:24:48.166
84.067154,2018-12-19 16:24:49.277
84.12982,2018-12-19 16:24:50.436
83.758255,2018-12-19 16:24:51.631
83.252075,2018-12-19 16:24:52.727
81.60138,2018-12-19 16:24:53.846
80.77603,2018-12-19 16:24:55.006
80.247955,2018-12-19 16:24:56.127
79.98392,2018-12-19 16:24:57.237
80.21543,2018-12-19 16:24:58.356
81.55606,2018-12-19 16:24:59.466
83.01686,2018-12-19 16:25:00.586
83.74727,2018-12-19 16:25:01.716
84.11247,2018-12-19 16:25:02.877
83.57501,2018-12-19 16:25:04.001
82.84839,2018-12-19 16:25:05.102
82.232605,2018-12-19 16:25:06.239
81.91164,2018-12-19 16:25:07.396
81.65709,2018-12-19 16:25:08.56
81.623886,2018-12-19 16:25:09.627
81.620346,2018-12-19 16:25:10.746
81.671745,2018-12-19 16:25:11.856
81.69745,2018-12-19 16:25:12.967
81.7103,2018-12-19 16:25:14.097
81.124695,2018-12-19 16:25:15.206
79.341225,2018-12-19 16:25:16.377
78.08981,2018-12-19 16:25:17.496
76.7834,2018-12-19 16:25:18.616
76.13019,2018-12-19 16:25:19.777
75.663574,2018-12-19 16:25:20.937
75.43027,2018-12-19 16:25:22.046
75.473145,2018-12-19 16:25:23.177
76.70482,2018-12-19 16:25:24.327
78.45581,2018-12-19 16:25:25.457
80.13841,2018-12-19 16:25:26.577
80.979706,2018-12-19 16:25:27.677
81.40036,2018-12-19 16:25:28.806
80.905,2018-12-19 16:25:30.006
80.31763,2018-12-19 16:25:31.137
80.02394,2018-12-19 16:25:32.296
79.8771,2018-12-19 16:25:33.406
80.2552,2018-12-19 16:25:34.537
80.70618,2018-12-19 16:25:35.637
82.32879,2018-12-19 16:25:36.816
83.255035,2018-12-19 16:25:37.927
83.718155,2018-12-19 16:25:39.037
83.84101,2018-12-19 16:25:40.166
83.89621,2018-12-19 16:25:41.287
83.57405,2018-12-19 16:25:42.387
83.19395,2018-12-19 16:25:43.516
82.49172,2018-12-19 16:25:44.627
80.63746,2018-12-19 16:25:45.796
77.959114,2018-12-19 16:25:47.022
75.380356,2018-12-19 16:25:48.217
74.09097,2018-12-19 16:25:49.287
73.44628,2018-12-19 16:25:50.396
77.50319,2018-12-19 16:25:51.509
79.53165,2018-12-19 16:25:52.677
80.545876,2018-12-19 16:25:53.796
81.05299,2018-12-19 16:25:54.917
81.30655,2018-12-19 16:25:56.077
81.48268,2018-12-19 16:25:57.189
82.63541,2018-12-19 16:25:58.308
83.60914,2018-12-19 16:25:59.427
84.09601,2018-12-19 16:26:00.596
84.23077,2018-12-19 16:26:01.731
84.406815,2018-12-19 16:26:02.827
84.38617,2018-12-19 16:26:04.001
84.2409,2018-12-19 16:26:05.096
84.16826,2018-12-19 16:26:06.227
82.69357,2018-12-19 16:26:07.346
81.95623,2018-12-19 16:26:08.506
81.50549,2018-12-19 16:26:09.616
81.28013,2018-12-19 16:26:10.746
81.16745,2018-12-19 16:26:11.906
81.11111,2018-12-19 16:26:13.067
80.616905,2018-12-19 16:26:14.222
78.49553,2018-12-19 16:26:15.337
77.43484,2018-12-19 16:26:16.456
76.904495,2018-12-19 16:26:17.586
77.771454,2018-12-19 16:26:18.687
79.78695,2018-12-19 16:26:19.816
80.79469,2018-12-19 16:26:20.977
81.35318,2018-12-19 16:26:22.086
81.82698,2018-12-19 16:26:23.216
82.06388,2018-12-19 16:26:24.327
83.03717,2018-12-19 16:26:25.437
83.52382,2018-12-19 16:26:26.551
83.767136,2018-12-19 16:26:27.717
82.994934,2018-12-19 16:26:28.916
81.825806,2018-12-19 16:26:30.007
80.28633,2018-12-19 16:26:31.116
79.516594,2018-12-19 16:26:32.229
79.13173,2018-12-19 16:26:33.363
79.23749,2018-12-19 16:26:34.517
80.03905,2018-12-19 16:26:35.686
80.7444,2018-12-19 16:26:36.796
81.47719,2018-12-19 16:26:37.906
81.84358,2018-12-19 16:26:39.041
82.02678,2018-12-19 16:26:40.137
81.59005,2018-12-19 16:26:41.266
81.37169,2018-12-19 16:26:42.416
81.02727,2018-12-19 16:26:43.637
80.85506,2018-12-19 16:26:44.746
81.00419,2018-12-19 16:26:45.906
81.36682,2018-12-19 16:26:47.037
82.02042,2018-12-19 16:26:48.166
83.0756,2018-12-19 16:26:49.259
83.91569,2018-12-19 16:26:50.379
84.33573,2018-12-19 16:26:51.497
84.23326,2018-12-19 16:26:52.607
84.18202,2018-12-19 16:26:53.737
84.4689,2018-12-19 16:26:54.847
85.1389,2018-12-19 16:26:56.006
85.77011,2018-12-19 16:26:57.166
86.08571,2018-12-19 16:26:58.296
86.243515,2018-12-19 16:26:59.507
83.48155,2018-12-19 16:27:00.657
82.10057,2018-12-19 16:27:01.777
81.41008,2018-12-19 16:27:02.907
81.22746,2018-12-19 16:27:04.018
81.136154,2018-12-19 16:27:05.139
81.0905,2018-12-19 16:27:06.289
80.75389,2018-12-19 16:27:07.356
80.58559,2018-12-19 16:27:08.527
80.21676,2018-12-19 16:27:09.646
80.317024,2018-12-19 16:27:10.766
80.43573,2018-12-19 16:27:11.916
80.6575,2018-12-19 16:27:13.037
81.78221,2018-12-19 16:27:14.196
82.55341,2018-12-19 16:27:15.316
90.30676,2018-12-19 16:27:16.427
95.02722,2018-12-19 16:27:17.546
97.65001,2018-12-19 16:27:18.677
99.57892,2018-12-19 16:27:19.777
100.543365,2018-12-19 16:27:20.986
101.02559,2018-12-19 16:27:22.116
101.21352,2018-12-19 16:27:23.227
101.27948,2018-12-19 16:27:24.337
101.31246,2018-12-19 16:27:25.516
101.32895,2018-12-19 16:27:26.627
101.3372,2018-12-19 16:27:27.787
101.341324,2018-12-19 16:27:28.906
98.99954,2018-12-19 16:27:30.016
97.48586,2018-12-19 16:27:31.177
96.65963,2018-12-19 16:27:32.306
95.25321,2018-12-19 16:27:33.427
94.25361,2018-12-19 16:27:34.537
93.75381,2018-12-19 16:27:35.643
93.50391,2018-12-19 16:27:37.045
93.68616,2018-12-19 16:27:37.877
94.089714,2018-12-19 16:27:38.994
94.32962,2018-12-19 16:27:40.113
94.59241,2018-12-19 16:27:41.223
94.7238,2018-12-19 16:27:42.344
94.64667,2018-12-19 16:27:43.517
94.58411,2018-12-19 16:27:44.624
94.22446,2018-12-19 16:27:45.794
92.55624,2018-12-19 16:27:46.924
91.72212,2018-12-19 16:27:48.015
91.20741,2018-12-19 16:27:49.135
90.95006,2018-12-19 16:27:50.255
89.9655,2018-12-19 16:27:51.375
87.87059,2018-12-19 16:27:52.535
85.673416,2018-12-19 16:27:53.655
82.957565,2018-12-19 16:27:54.775
81.59964,2018-12-19 16:27:55.877
80.920685,2018-12-19 16:27:57.006
83.842224,2018-12-19 16:27:58.116
85.390305,2018-12-19 16:27:59.237
0.0,2018-12-19 16:28:00.345
0.0,2018-12-19 16:28:01.666
0.0,2018-12-19 16:28:02.796
0.0,2018-12-19 16:28:03.906
0.0,2018-12-19 16:28:05.034
