104.9608,2018-12-11 18:16:53.024
104.04299,2018-12-11 18:16:54.144
101.95812,2018-12-11 18:16:55.265
100.91569,2018-12-11 18:16:56.364
100.39447,2018-12-11 18:16:57.494
100.647644,2018-12-11 18:16:58.594
100.77423,2018-12-11 18:16:59.714
100.837524,2018-12-11 18:17:00.834
100.820114,2018-12-11 18:17:01.945
100.8114,2018-12-11 18:17:03.065
100.80705,2018-12-11 18:17:04.184
101.74638,2018-12-11 18:17:05.285
102.21605,2018-12-11 18:17:06.404
102.45088,2018-12-11 18:17:07.534
101.686584,2018-12-11 18:17:08.642
99.59672,2018-12-11 18:17:09.76
97.71648,2018-12-11 18:17:10.866
96.35718,2018-12-11 18:17:12.009
95.61569,2018-12-11 18:17:13.104
91.72418,2018-12-11 18:17:14.227
89.77843,2018-12-11 18:17:15.385
88.80554,2018-12-11 18:17:16.508
92.12489,2018-12-11 18:17:17.603
94.27855,2018-12-11 18:17:18.729
95.737045,2018-12-11 18:17:19.844
96.46629,2018-12-11 18:17:20.964
98.199524,2018-12-11 18:17:22.065
99.508606,2018-12-11 18:17:23.194
100.84011,2018-12-11 18:17:24.294
101.63163,2018-12-11 18:17:25.425
102.02739,2018-12-11 18:17:26.534
102.0995,2018-12-11 18:17:27.644
102.06505,2018-12-11 18:17:28.765
101.87688,2018-12-11 18:17:29.875
101.47466,2018-12-11 18:17:30.994
101.10941,2018-12-11 18:17:32.115
99.85178,2018-12-11 18:17:33.265
99.2225,2018-12-11 18:17:34.384
98.1252,2018-12-11 18:17:35.494
96.304504,2018-12-11 18:17:36.615
94.955505,2018-12-11 18:17:37.734
94.281006,2018-12-11 18:17:38.839
93.943756,2018-12-11 18:17:39.964
94.57191,2018-12-11 18:17:41.088
95.195755,2018-12-11 18:17:42.213
95.51555,2018-12-11 18:17:43.354
96.18692,2018-12-11 18:17:44.484
96.61143,2018-12-11 18:17:45.586
97.83043,2018-12-11 18:17:46.718
99.90987,2018-12-11 18:17:47.834
100.949585,2018-12-11 18:17:48.924
101.46945,2018-12-11 18:17:50.054
98.839554,2018-12-11 18:17:51.154
97.04683,2018-12-11 18:17:52.276
96.15047,2018-12-11 18:17:53.394
96.18007,2018-12-11 18:17:54.515
96.57977,2018-12-11 18:17:55.676
101.853226,2018-12-11 18:17:56.794
104.48995,2018-12-11 18:17:57.954
105.80832,2018-12-11 18:17:59.08
103.78731,2018-12-11 18:18:00.174
102.13201,2018-12-11 18:18:01.294
101.22787,2018-12-11 18:18:02.414
100.775795,2018-12-11 18:18:03.534
100.385544,2018-12-11 18:18:04.634
99.94931,2018-12-11 18:18:05.764
99.7312,2018-12-11 18:18:06.864
98.39189,2018-12-11 18:18:07.994
96.23714,2018-12-11 18:18:09.114
92.81853,2018-12-11 18:18:10.214
91.10922,2018-12-11 18:18:11.334
90.25458,2018-12-11 18:18:12.444
90.403824,2018-12-11 18:18:13.575
90.98431,2018-12-11 18:18:14.685
91.27455,2018-12-11 18:18:15.787
91.41967,2018-12-11 18:18:16.92
91.188286,2018-12-11 18:18:18.036
91.00327,2018-12-11 18:18:19.159
90.706276,2018-12-11 18:18:20.254
90.19789,2018-12-11 18:18:21.374
89.313896,2018-12-11 18:18:22.495
86.32736,2018-12-11 18:18:23.614
84.83409,2018-12-11 18:18:24.726
84.08746,2018-12-11 18:18:25.844
83.82071,2018-12-11 18:18:26.944
84.776535,2018-12-11 18:18:28.065
86.16087,2018-12-11 18:18:29.174
87.12475,2018-12-11 18:18:30.294
87.60669,2018-12-11 18:18:31.415
87.57596,2018-12-11 18:18:32.535
87.35924,2018-12-11 18:18:33.634
87.25087,2018-12-11 18:18:34.765
86.708694,2018-12-11 18:18:35.915
86.22951,2018-12-11 18:18:37.034
85.53713,2018-12-11 18:18:38.154
83.12057,2018-12-11 18:18:39.266
81.912285,2018-12-11 18:18:40.385
81.30814,2018-12-11 18:18:41.487
82.89151,2018-12-11 18:18:42.609
83.78636,2018-12-11 18:18:43.736
84.23379,2018-12-11 18:18:44.859
84.35434,2018-12-11 18:18:46.044
83.401566,2018-12-11 18:18:47.174
76.51224,2018-12-11 18:18:48.284
73.06757,2018-12-11 18:18:49.434
71.345245,2018-12-11 18:18:50.564
75.599045,2018-12-11 18:18:51.674
78.31949,2018-12-11 18:18:52.784
80.7612,2018-12-11 18:18:53.904
84.15662,2018-12-11 18:18:55.024
85.854324,2018-12-11 18:18:56.134
86.703186,2018-12-11 18:18:57.244
87.04549,2018-12-11 18:18:58.375
86.70508,2018-12-11 18:18:59.525
86.53488,2018-12-11 18:19:00.636
86.961334,2018-12-11 18:19:01.804
89.38429,2018-12-11 18:19:02.924
91.411896,2018-12-11 18:19:04.044
92.4257,2018-12-11 18:19:05.144
92.9326,2018-12-11 18:19:06.275
93.18605,2018-12-11 18:19:07.375
94.968445,2018-12-11 18:19:08.504
96.626434,2018-12-11 18:19:09.608
97.45543,2018-12-11 18:19:10.734
97.86993,2018-12-11 18:19:11.847
93.28606,2018-12-11 18:19:12.97
90.900345,2018-12-11 18:19:14.065
89.70749,2018-12-11 18:19:15.184
89.11106,2018-12-11 18:19:16.295
90.71075,2018-12-11 18:19:17.414
91.51059,2018-12-11 18:19:18.534
91.91051,2018-12-11 18:19:19.654
91.04979,2018-12-11 18:19:20.764
90.52835,2018-12-11 18:19:21.884
90.26763,2018-12-11 18:19:23.004
90.22835,2018-12-11 18:19:24.154
90.37451,2018-12-11 18:19:25.275
91.55246,2018-12-11 18:19:26.394
96.10007,2018-12-11 18:19:27.494
98.37387,2018-12-11 18:19:28.624
99.51077,2018-12-11 18:19:29.724
100.195564,2018-12-11 18:19:30.854
100.537964,2018-12-11 18:19:31.975
100.70916,2018-12-11 18:19:33.075
100.794754,2018-12-11 18:19:34.194
100.506546,2018-12-11 18:19:35.301
98.42585,2018-12-11 18:19:36.425
97.114456,2018-12-11 18:19:37.549
96.41475,2018-12-11 18:19:38.674
94.808395,2018-12-11 18:19:39.764
92.09341,2018-12-11 18:19:40.894
90.735916,2018-12-11 18:19:42.004
91.96898,2018-12-11 18:19:43.115
92.746994,2018-12-11 18:19:44.234
95.49765,2018-12-11 18:19:45.354
98.94577,2018-12-11 18:19:46.465
101.284424,2018-12-11 18:19:47.584
103.1911,2018-12-11 18:19:48.684
105.1526,2018-12-11 18:19:49.815
106.52107,2018-12-11 18:19:50.925
107.20531,2018-12-11 18:19:52.034
107.547424,2018-12-11 18:19:53.155
104.111115,2018-12-11 18:19:54.276
102.244385,2018-12-11 18:19:55.388
100.98468,2018-12-11 18:19:56.503
100.35483,2018-12-11 18:19:57.628
99.537575,2018-12-11 18:19:58.749
99.12895,2018-12-11 18:19:59.894
98.92464,2018-12-11 18:20:00.999
98.82711,2018-12-11 18:20:02.124
98.933014,2018-12-11 18:20:03.249
99.50218,2018-12-11 18:20:04.369
99.270546,2018-12-11 18:20:05.464
99.00006,2018-12-11 18:20:06.574
91.200584,2018-12-11 18:20:07.684
78.99042,2018-12-11 18:20:08.804
72.57237,2018-12-11 18:20:09.914
69.36336,2018-12-11 18:20:11.034
67.75885,2018-12-11 18:20:12.163
74.72766,2018-12-11 18:20:13.276
78.8042,2018-12-11 18:20:14.375
81.27746,2018-12-11 18:20:15.494
82.700645,2018-12-11 18:20:16.604
83.41224,2018-12-11 18:20:17.724
83.768036,2018-12-11 18:20:18.844
82.39744,2018-12-11 18:20:19.948
81.71214,2018-12-11 18:20:21.072
81.36949,2018-12-11 18:20:22.195
81.24944,2018-12-11 18:20:23.32
82.38113,2018-12-11 18:20:24.415
83.06154,2018-12-11 18:20:25.534
83.40175,2018-12-11 18:20:26.654
83.57495,2018-12-11 18:20:27.756
83.661545,2018-12-11 18:20:28.874
94.75375,2018-12-11 18:20:29.984
100.48141,2018-12-11 18:20:31.104
103.34635,2018-12-11 18:20:32.224
104.778824,2018-12-11 18:20:33.325
105.66886,2018-12-11 18:20:34.454
107.34665,2018-12-11 18:20:35.564
108.53673,2018-12-11 18:20:36.675
109.13177,2018-12-11 18:20:37.794
109.42929,2018-12-11 18:20:38.944
109.10614,2018-12-11 18:20:40.065
108.7312,2018-12-11 18:20:41.175
108.54373,2018-12-11 18:20:42.294
108.352295,2018-12-11 18:20:43.415
108.25658,2018-12-11 18:20:44.584
107.95126,2018-12-11 18:20:45.684
107.7986,2018-12-11 18:20:46.815
107.50176,2018-12-11 18:20:47.925
105.61189,2018-12-11 18:20:49.027
104.666954,2018-12-11 18:20:50.154
104.19449,2018-12-11 18:20:51.268
109.48802,2018-12-11 18:20:52.385
112.233986,2018-12-11 18:20:53.509
114.35063,2018-12-11 18:20:54.604
118.01049,2018-12-11 18:20:55.724
120.811584,2018-12-11 18:20:56.846
122.700874,2018-12-11 18:20:57.944
123.64552,2018-12-11 18:20:59.064
124.11784,2018-12-11 18:21:00.184
118.89371,2018-12-11 18:21:01.294
108.19783,2018-12-11 18:21:02.415
102.76398,2018-12-11 18:21:03.535
99.05192,2018-12-11 18:21:04.634
96.26526,2018-12-11 18:21:05.744
94.87193,2018-12-11 18:21:06.865
94.17526,2018-12-11 18:21:07.984
94.36698,2018-12-11 18:21:09.162
95.32997,2018-12-11 18:21:10.254
95.81146,2018-12-11 18:21:11.365
96.34357,2018-12-11 18:21:12.484
96.81842,2018-12-11 18:21:13.604
97.428375,2018-12-11 18:21:14.717
97.968765,2018-12-11 18:21:15.832
99.79587,2018-12-11 18:21:16.955
101.313934,2018-12-11 18:21:18.08
102.15196,2018-12-11 18:21:19.174
102.57379,2018-12-11 18:21:20.294
103.31897,2018-12-11 18:21:21.414
103.764366,2018-12-11 18:21:22.515
104.26929,2018-12-11 18:21:23.637
104.52175,2018-12-11 18:21:24.744
104.64798,2018-12-11 18:21:25.904
103.785965,2018-12-11 18:21:27.034
99.39209,2018-12-11 18:21:28.134
97.13643,2018-12-11 18:21:29.265
95.87515,2018-12-11 18:21:30.414
94.84769,2018-12-11 18:21:31.534
94.333954,2018-12-11 18:21:32.654
94.07709,2018-12-11 18:21:33.765
94.44224,2018-12-11 18:21:34.884
94.79346,2018-12-11 18:21:35.984
96.537506,2018-12-11 18:21:37.104
97.95862,2018-12-11 18:21:38.224
100.13429,2018-12-11 18:21:39.344
102.51729,2018-12-11 18:21:40.454
105.07774,2018-12-11 18:21:41.604
106.50171,2018-12-11 18:21:42.724
107.59484,2018-12-11 18:21:43.844
108.1414,2018-12-11 18:21:44.964
108.41469,2018-12-11 18:21:46.124
108.368835,2018-12-11 18:21:47.224
108.0446,2018-12-11 18:21:48.358
107.88248,2018-12-11 18:21:49.464
107.80142,2018-12-11 18:21:50.574
109.04732,2018-12-11 18:21:51.694
110.32467,2018-12-11 18:21:52.824
111.26776,2018-12-11 18:21:53.925
111.7393,2018-12-11 18:21:55.095
111.67066,2018-12-11 18:21:56.204
111.31944,2018-12-11 18:21:57.315
110.71095,2018-12-11 18:21:58.425
110.35731,2018-12-11 18:21:59.534
110.17851,2018-12-11 18:22:00.665
110.08911,2018-12-11 18:22:01.762
110.04639,2018-12-11 18:22:02.934
110.02305,2018-12-11 18:22:04.054
110.01138,2018-12-11 18:22:05.165
96.25495,2018-12-11 18:22:06.276
89.371216,2018-12-11 18:22:07.383
84.98892,2018-12-11 18:22:08.519
82.797775,2018-12-11 18:22:09.639
81.702194,2018-12-11 18:22:10.755
87.37125,2018-12-11 18:22:11.844
90.26895,2018-12-11 18:22:12.974
98.42648,2018-12-11 18:22:14.085
102.50525,2018-12-11 18:22:15.284
104.54463,2018-12-11 18:22:16.404
104.89022,2018-12-11 18:22:17.525
104.54043,2018-12-11 18:22:18.674
104.36553,2018-12-11 18:22:19.794
104.27808,2018-12-11 18:22:20.944
104.07424,2018-12-11 18:22:22.074
103.857086,2018-12-11 18:22:23.174
102.115616,2018-12-11 18:22:24.344
92.78122,2018-12-11 18:22:25.464
87.79592,2018-12-11 18:22:26.574
83.61022,2018-12-11 18:22:27.696
81.37292,2018-12-11 18:22:28.794
80.140915,2018-12-11 18:22:29.915
79.092255,2018-12-11 18:22:31.034
78.52634,2018-12-11 18:22:32.144
78.19835,2018-12-11 18:22:33.272
77.79209,2018-12-11 18:22:34.384
76.379105,2018-12-11 18:22:35.534
75.67261,2018-12-11 18:22:36.654
75.31937,2018-12-11 18:22:37.765
91.64289,2018-12-11 18:22:38.875
99.82184,2018-12-11 18:22:40.004
104.05325,2018-12-11 18:22:41.107
106.16896,2018-12-11 18:22:42.231
107.346115,2018-12-11 18:22:43.336
109.273735,2018-12-11 18:22:44.445
110.91044,2018-12-11 18:22:45.565
113.374146,2018-12-11 18:22:46.674
114.84424,2018-12-11 18:22:47.794
115.579285,2018-12-11 18:22:48.914
115.94681,2018-12-11 18:22:50.034
115.84819,2018-12-11 18:22:51.144
111.12631,2018-12-11 18:22:52.265
108.75147,2018-12-11 18:22:53.364
107.41472,2018-12-11 18:22:54.535
106.746346,2018-12-11 18:22:55.654
106.22829,2018-12-11 18:22:56.754
105.15822,2018-12-11 18:22:57.884
104.623184,2018-12-11 18:22:58.984
103.79219,2018-12-11 18:23:00.112
103.37669,2018-12-11 18:23:01.215
99.94609,2018-12-11 18:23:02.334
98.23079,2018-12-11 18:23:03.462
97.37314,2018-12-11 18:23:04.557
101.13779,2018-12-11 18:23:05.681
103.45928,2018-12-11 18:23:06.804
104.6595,2018-12-11 18:23:07.929
105.259605,2018-12-11 18:23:09.024
105.55966,2018-12-11 18:23:10.144
105.18262,2018-12-11 18:23:11.256
104.994095,2018-12-11 18:23:12.365
104.642,2018-12-11 18:23:13.484
104.723785,2018-12-11 18:23:14.594
104.76468,2018-12-11 18:23:15.704
104.74742,2018-12-11 18:23:16.844
104.51866,2018-12-11 18:23:17.934
103.07492,2018-12-11 18:23:19.054
101.89046,2018-12-11 18:23:20.165
100.959915,2018-12-11 18:23:21.286
100.4937,2018-12-11 18:23:22.404
99.79059,2018-12-11 18:23:23.525
98.85954,2018-12-11 18:23:24.629
98.39401,2018-12-11 18:23:25.753
98.161255,2018-12-11 18:23:26.877
99.0815,2018-12-11 18:23:27.964
99.78883,2018-12-11 18:23:29.093
100.26907,2018-12-11 18:23:30.194
0.0,2018-12-11 18:23:31.373
0.0,2018-12-11 18:23:33.025
0.0,2018-12-11 18:23:34.175
0.0,2018-12-11 18:23:35.283
0.0,2018-12-11 18:23:36.987
0.0,2018-12-11 18:23:38.107
0.0,2018-12-11 18:23:39.211
0.0,2018-12-11 18:23:52.941
0.0,2018-12-11 18:23:54.064
0.0,2018-12-11 18:23:55.233
0.0,2018-12-11 18:23:56.333
0.0,2018-12-11 18:23:57.453
0.0,2018-12-11 18:23:58.573
0.0,2018-12-11 18:23:59.685
0.0,2018-12-11 18:24:00.795
0.0,2018-12-11 18:24:01.905
0.0,2018-12-11 18:24:03.024
0.0,2018-12-11 18:24:04.133
0.0,2018-12-11 18:24:05.256
0.0,2018-12-11 18:24:06.383
0.0,2018-12-11 18:24:07.507
0.0,2018-12-11 18:24:08.634
0.0,2018-12-11 18:24:09.755
0.0,2018-12-11 18:24:10.915
0.0,2018-12-11 18:24:16.304
0.0,2018-12-11 18:24:17.425
0.0,2018-12-11 18:24:18.582
0.0,2018-12-11 18:24:19.644
0.0,2018-12-11 18:24:20.754
0.0,2018-12-11 18:24:21.965
0.0,2018-12-11 18:24:23.085
0.0,2018-12-11 18:24:24.265
0.0,2018-12-11 18:24:25.365
0.0,2018-12-11 18:24:26.475
0.0,2018-12-11 18:24:27.605
0.0,2018-12-11 18:24:28.705
0.0,2018-12-11 18:24:29.886
0.0,2018-12-11 18:24:30.954
0.0,2018-12-11 18:24:32.359
0.0,2018-12-11 18:24:33.254
0.0,2018-12-11 18:24:34.374
0.0,2018-12-11 18:24:35.542
0.0,2018-12-11 18:24:36.654
0.0,2018-12-11 18:24:37.765
0.0,2018-12-11 18:24:38.885
0.0,2018-12-11 18:24:40.232
0.0,2018-12-11 18:24:41.194
0.0,2019-01-14 14:12:30.59
0.0,2019-01-14 14:12:31.711
0.0,2019-01-14 14:12:32.819
0.0,2019-01-14 14:12:52.959
0.0,2019-01-14 14:12:54.07
0.0,2019-01-14 14:12:55.17
0.0,2019-01-14 14:12:56.271
0.0,2019-01-14 14:12:57.432
0.0,2019-01-14 14:12:58.554
0.0,2019-01-14 14:12:59.641
0.0,2019-01-14 14:13:00.76
68.74017,2019-01-14 14:13:01.86
68.74017,2019-01-14 14:13:02.971
0.0,2019-01-14 14:13:04.079
0.0,2019-01-14 14:13:05.178
0.0,2019-01-14 14:13:06.299
0.0,2019-01-14 14:13:07.471
0.0,2019-01-14 14:19:21.891
0.0,2019-01-14 14:19:22.993
0.0,2019-01-14 14:19:24.103
0.0,2019-01-14 14:19:25.219
0.0,2019-01-14 14:19:26.41
0.0,2019-01-14 14:19:27.661
0.0,2019-01-14 14:50:51.776
0.0,2019-01-14 14:50:52.925
0.0,2019-01-14 14:50:54.047
0.0,2019-01-14 14:50:55.167
0.0,2019-01-14 14:50:56.269
0.0,2019-01-14 14:50:57.389
0.0,2019-01-14 14:50:58.51
0.0,2019-01-14 14:50:59.678
0.0,2019-01-14 14:51:00.788
0.0,2019-01-14 14:51:01.91
0.0,2019-01-14 14:51:03.012
0.0,2019-01-14 14:51:04.227
0.0,2019-01-14 14:51:05.347
0.0,2019-01-14 14:51:06.457
0.0,2019-01-14 14:51:07.568
0.0,2019-01-14 14:51:08.677
93.70663,2019-01-14 14:51:09.807
93.70663,2019-01-14 14:51:10.927
93.70663,2019-01-14 14:51:12.031
93.00855,2019-01-14 14:51:13.237
92.53164,2019-01-14 14:51:14.357
91.4086,2019-01-14 14:51:15.477
90.823326,2019-01-14 14:51:16.577
86.336525,2019-01-14 14:51:17.708
83.14526,2019-01-14 14:51:18.808
81.54964,2019-01-14 14:51:19.938
80.75182,2019-01-14 14:51:21.058
80.74203,2019-01-14 14:51:22.159
81.008385,2019-01-14 14:51:23.287
82.18521,2019-01-14 14:51:24.388
83.283264,2019-01-14 14:51:25.508
90.03459,2019-01-14 14:51:26.628
93.410255,2019-01-14 14:51:27.735
95.09808,2019-01-14 14:51:28.861
95.27903,2019-01-14 14:51:29.982
95.080376,2019-01-14 14:51:31.08
94.87999,2019-01-14 14:51:32.208
94.7798,2019-01-14 14:51:33.318
94.6448,2019-01-14 14:51:34.427
94.5773,2019-01-14 14:51:35.547
94.616165,2019-01-14 14:51:36.658
94.84464,2019-01-14 14:51:37.829
95.50811,2019-01-14 14:51:38.947
96.40665,2019-01-14 14:51:40.047
96.89169,2019-01-14 14:51:41.168
97.83962,2019-01-14 14:51:42.279
99.661545,2019-01-14 14:51:43.397
102.150635,2019-01-14 14:51:44.568
103.568436,2019-01-14 14:51:45.677
104.27734,2019-01-14 14:51:46.797
104.63179,2019-01-14 14:51:47.918
104.794106,2019-01-14 14:51:49.029
103.85124,2019-01-14 14:51:50.147
103.02806,2019-01-14 14:51:51.248
102.04425,2019-01-14 14:51:52.368
101.368004,2019-01-14 14:51:53.478
100.61904,2019-01-14 14:51:54.608
99.69221,2019-01-14 14:51:55.718
99.11853,2019-01-14 14:51:56.822
97.36812,2019-01-14 14:51:57.948
95.04144,2019-01-14 14:51:59.079
92.97256,2019-01-14 14:52:00.169
91.93811,2019-01-14 14:52:01.288
91.42089,2019-01-14 14:52:02.397
98.346985,2019-01-14 14:52:03.527
101.81003,2019-01-14 14:52:04.637
103.54155,2019-01-14 14:52:05.747
103.10736,2019-01-14 14:52:06.878
102.687965,2019-01-14 14:52:07.992
102.15541,2019-01-14 14:52:09.15
94.64352,2019-01-14 14:52:10.267
90.88757,2019-01-14 14:52:11.368
89.0096,2019-01-14 14:52:12.498
88.15891,2019-01-14 14:52:13.608
89.05217,2019-01-14 14:52:14.728
89.498795,2019-01-14 14:52:15.846
89.72211,2019-01-14 14:52:16.959
89.294846,2019-01-14 14:52:18.069
88.75232,2019-01-14 14:52:19.251
88.23273,2019-01-14 14:52:20.337
87.97293,2019-01-14 14:52:21.508
87.84303,2019-01-14 14:52:22.628
88.9254,2019-01-14 14:52:23.79
89.16405,2019-01-14 14:52:24.91
89.28337,2019-01-14 14:52:26.02
88.35768,2019-01-14 14:52:27.12
87.61406,2019-01-14 14:52:28.3
87.13977,2019-01-14 14:52:29.4
87.00511,2019-01-14 14:52:30.53
86.937775,2019-01-14 14:52:31.63
87.511505,2019-01-14 14:52:32.75
88.143845,2019-01-14 14:52:33.861
88.460014,2019-01-14 14:52:34.98
88.6181,2019-01-14 14:52:36.091
88.24837,2019-01-14 14:52:37.261
86.81648,2019-01-14 14:52:38.371
85.597275,2019-01-14 14:52:39.481
84.98767,2019-01-14 14:52:40.611
84.68287,2019-01-14 14:52:41.721
85.48784,2019-01-14 14:52:42.841
88.474976,2019-01-14 14:52:43.951
90.0182,2019-01-14 14:52:45.061
91.06305,2019-01-14 14:52:46.181
92.72246,2019-01-14 14:52:47.289
95.01332,2019-01-14 14:52:48.414
97.895134,2019-01-14 14:52:49.535
99.336044,2019-01-14 14:52:50.63
100.056496,2019-01-14 14:52:51.751
99.426346,2019-01-14 14:52:52.976
98.15987,2019-01-14 14:52:54.081
97.52663,2019-01-14 14:52:55.181
97.21001,2019-01-14 14:52:56.312
99.59152,2019-01-14 14:52:57.412
101.879395,2019-01-14 14:52:58.537
103.71718,2019-01-14 14:52:59.662
106.78395,2019-01-14 14:53:00.751
109.422134,2019-01-14 14:53:01.92
112.204796,2019-01-14 14:53:03.037
113.59613,2019-01-14 14:53:04.162
114.291794,2019-01-14 14:53:05.287
109.509895,2019-01-14 14:53:06.38
107.05019,2019-01-14 14:53:07.5
105.82034,2019-01-14 14:53:08.6
105.27417,2019-01-14 14:53:09.721
105.00108,2019-01-14 14:53:10.831
105.12147,2019-01-14 14:53:11.951
105.181656,2019-01-14 14:53:13.111
105.3221,2019-01-14 14:53:14.221
105.39232,2019-01-14 14:53:15.351
105.69329,2019-01-14 14:53:16.45
105.84378,2019-01-14 14:53:17.58
105.91902,2019-01-14 14:53:18.681
105.460175,2019-01-14 14:53:19.811
105.00319,2019-01-14 14:53:20.922
95.36626,2019-01-14 14:53:22.062
90.41968,2019-01-14 14:53:23.151
87.94638,2019-01-14 14:53:24.272
86.70973,2019-01-14 14:53:25.421
86.091415,2019-01-14 14:53:26.541
85.01662,2019-01-14 14:53:27.651
83.60211,2019-01-14 14:53:28.762
82.89485,2019-01-14 14:53:29.922
82.54123,2019-01-14 14:53:31.041
86.56767,2019-01-14 14:53:32.151
90.04371,2019-01-14 14:53:33.278
91.78172,2019-01-14 14:53:34.391
92.650734,2019-01-14 14:53:35.496
92.53204,2019-01-14 14:53:36.621
91.03714,2019-01-14 14:53:37.745
89.56293,2019-01-14 14:53:38.84
87.744835,2019-01-14 14:53:39.961
80.081406,2019-01-14 14:53:41.08
76.1245,2019-01-14 14:53:42.246
74.058685,2019-01-14 14:53:43.391
73.02578,2019-01-14 14:53:44.512
72.59668,2019-01-14 14:53:45.62
74.607864,2019-01-14 14:53:46.745
76.62767,2019-01-14 14:53:47.871
78.26639,2019-01-14 14:53:48.963
79.08575,2019-01-14 14:53:50.09
79.37279,2019-01-14 14:53:51.2
79.63895,2019-01-14 14:53:52.312
80.20777,2019-01-14 14:53:53.43
84.38028,2019-01-14 14:53:54.59
86.46654,2019-01-14 14:53:55.69
87.50966,2019-01-14 14:53:56.871
86.82483,2019-01-14 14:53:57.995
86.48242,2019-01-14 14:53:59.091
86.31122,2019-01-14 14:54:00.2
86.51262,2019-01-14 14:54:01.311
86.632126,2019-01-14 14:54:02.43
87.42724,2019-01-14 14:54:03.54
87.8248,2019-01-14 14:54:04.663
88.08472,2019-01-14 14:54:05.83
88.153534,2019-01-14 14:54:06.941
87.958405,2019-01-14 14:54:08.151
85.56818,2019-01-14 14:54:09.273
84.37306,2019-01-14 14:54:10.372
83.775505,2019-01-14 14:54:11.496
88.48834,2019-01-14 14:54:12.621
92.18132,2019-01-14 14:54:13.721
94.549225,2019-01-14 14:54:14.84
96.29817,2019-01-14 14:54:15.95
98.0318,2019-01-14 14:54:17.061
99.75734,2019-01-14 14:54:18.182
101.5677,2019-01-14 14:54:19.29
104.530975,2019-01-14 14:54:20.411
107.12901,2019-01-14 14:54:21.53
108.42803,2019-01-14 14:54:22.631
109.077545,2019-01-14 14:54:23.761
104.69731,2019-01-14 14:54:24.861
101.66922,2019-01-14 14:54:25.991
92.41623,2019-01-14 14:54:27.102
87.789734,2019-01-14 14:54:28.21
85.62052,2019-01-14 14:54:29.335
84.53592,2019-01-14 14:54:30.467
88.524925,2019-01-14 14:54:31.55
90.61673,2019-01-14 14:54:32.671
99.058685,2019-01-14 14:54:33.834
103.27966,2019-01-14 14:54:34.991
105.39015,2019-01-14 14:54:36.101
101.67062,2019-01-14 14:54:37.206
99.81085,2019-01-14 14:54:38.334
98.88097,2019-01-14 14:54:39.456
99.28909,2019-01-14 14:54:40.552
100.25508,2019-01-14 14:54:41.671
100.73807,2019-01-14 14:54:42.834
100.97957,2019-01-14 14:54:43.956
100.01521,2019-01-14 14:54:45.061
99.50745,2019-01-14 14:54:46.171
98.99194,2019-01-14 14:54:47.281
98.215805,2019-01-14 14:54:48.4
96.61641,2019-01-14 14:54:49.521
94.48027,2019-01-14 14:54:50.621
93.4122,2019-01-14 14:54:51.75
92.87816,2019-01-14 14:54:52.851
94.03263,2019-01-14 14:54:53.971
94.88365,2019-01-14 14:54:55.091
95.357864,2019-01-14 14:54:56.25
97.6958,2019-01-14 14:54:57.371
99.29785,2019-01-14 14:54:58.471
100.09888,2019-01-14 14:54:59.581
100.066315,2019-01-14 14:55:00.751
99.74432,2019-01-14 14:55:01.871
98.318726,2019-01-14 14:55:02.971
92.47063,2019-01-14 14:55:04.091
89.37117,2019-01-14 14:55:05.201
87.53852,2019-01-14 14:55:06.322
86.62219,2019-01-14 14:55:07.491
85.066246,2019-01-14 14:55:08.591
80.842865,2019-01-14 14:55:09.721
76.54268,2019-01-14 14:55:10.831
73.46477,2019-01-14 14:55:11.941
67.73689,2019-01-14 14:55:13.048
64.857025,2019-01-14 14:55:14.173
63.41709,2019-01-14 14:55:15.296
62.713055,2019-01-14 14:55:16.39
69.23328,2019-01-14 14:55:17.511
72.55176,2019-01-14 14:55:18.63
74.211,2019-01-14 14:55:19.74
75.04062,2019-01-14 14:55:20.861
75.467545,2019-01-14 14:55:21.971
84.86131,2019-01-14 14:55:23.082
89.5582,2019-01-14 14:55:24.19
91.90664,2019-01-14 14:55:25.361
92.03647,2019-01-14 14:55:26.48
87.99192,2019-01-14 14:55:27.59
85.96965,2019-01-14 14:55:28.69
84.95851,2019-01-14 14:55:29.811
84.83076,2019-01-14 14:55:30.922
84.76688,2019-01-14 14:55:32.052
84.73494,2019-01-14 14:55:33.151
84.37098,2019-01-14 14:55:34.264
83.81822,2019-01-14 14:55:35.389
83.54184,2019-01-14 14:55:36.515
83.403656,2019-01-14 14:55:37.611
83.879814,2019-01-14 14:55:38.73
85.16495,2019-01-14 14:55:39.889
85.80751,2019-01-14 14:55:41.015
86.12879,2019-01-14 14:55:42.162
83.31456,2019-01-14 14:55:43.282
81.41981,2019-01-14 14:55:44.39
80.47243,2019-01-14 14:55:45.516
80.48638,2019-01-14 14:55:46.64
80.79085,2019-01-14 14:55:47.741
81.28139,2019-01-14 14:55:48.84
90.89213,2019-01-14 14:55:49.971
96.12467,2019-01-14 14:55:51.08
98.740944,2019-01-14 14:55:52.231
100.04908,2019-01-14 14:55:53.39
100.70315,2019-01-14 14:55:54.516
101.03018,2019-01-14 14:55:55.671
103.13518,2019-01-14 14:55:56.791
105.11281,2019-01-14 14:55:57.912
106.10162,2019-01-14 14:55:59.015
106.59604,2019-01-14 14:56:00.14
106.74269,2019-01-14 14:56:01.266
106.81601,2019-01-14 14:56:02.361
